用户码,裂变类型,是否转化,P_TR,P_TN,P_CR,P_CN,增量分数
55680,拼团狂买,0,0.061876837,0.37553817,0.039090566,0.5234944,0.14395279
10995,无裂变页面,0,0.1081199,0.44210824,0.025571454,0.42420042,0.27929163
2209,拼团狂买,0,0.062404316,0.13042507,0.47713163,0.33003896,-0.5349834
9762,拼团狂买,0,0.02567674,0.4039946,0.008710568,0.5616181,0.08897221
44531,无裂变页面,0,0.05589535,0.4013198,0.04534142,0.4974434,0.077433884
5343,拼团狂买,0,0.091484174,0.41824305,0.03618203,0.45409077,0.21135384
30415,无裂变页面,0,0.13069485,0.30431354,0.06825763,0.49673405,0.35926077
17560,拼团狂买,1,0.0410708,0.48692518,0.021664679,0.45033932,0.06377369
62561,拼团狂买,0,0.079572774,0.6303667,0.014839628,0.27522093,0.121846974
12212,拼团狂买,0,0.063604474,0.51457304,0.011840264,0.40998223,0.16387856
61501,无裂变页面,0,0.0546655,0.47545022,0.07420946,0.39567482,-0.10962278
36275,无裂变页面,1,0.08442894,0.23315331,0.061266724,0.621151,0.35214022
28152,拼团狂买,0,0.025066622,0.39392564,0.1117451,0.46926266,-0.26500767
59487,无裂变页面,0,0.039564084,0.37955475,0.050577987,0.5303032,0.01465416
34657,无裂变页面,0,0.10087337,0.42419598,0.07093848,0.40399212,0.08549684
15093,拼团狂买,1,0.16859654,0.32592687,0.01378058,0.491696,0.62732947
57105,拼团狂买,1,0.0862283,0.5315472,0.05645455,0.32576993,-0.016242445
45359,无裂变页面,0,0.116230726,0.4617936,0.028171364,0.39380437,0.26864427
51411,无裂变页面,0,0.044484537,0.5144313,0.10157773,0.33950642,-0.30140054
57668,无裂变页面,0,0.057715494,0.35897315,0.009300321,0.574011,0.24513191
15459,拼团狂买,0,0.055631306,0.45814246,0.009890752,0.4763355,0.17587572
22566,无裂变页面,0,0.09941491,0.40900123,0.052790835,0.43879297,0.17629832
55655,无裂变页面,0,0.06527634,0.41089803,0.02852763,0.49529797,0.16524959
50403,无裂变页面,0,0.031165032,0.4878618,0.032540377,0.44843283,-0.015220404
35534,无裂变页面,0,0.03840409,0.4242359,0.034560192,0.5027998,0.03739178
12436,无裂变页面,0,0.04923049,0.4057989,0.060503207,0.4844674,-0.0056583285
30580,无裂变页面,0,0.05651343,0.43490142,0.08205634,0.42652875,-0.092681885
39598,拼团狂买,0,0.047572497,0.43734506,0.04944156,0.46564087,0.0042333007
15912,无裂变页面,0,0.033681497,0.43599522,0.03839634,0.49192697,-0.0013793111
24113,拼团狂买,1,0.09184801,0.3681505,0.036798447,0.5032031,0.26305038
4565,无裂变页面,0,0.04931853,0.44906318,0.025687728,0.47593054,0.095495224
59319,拼团狂买,0,0.108528025,0.37726977,0.1513228,0.36287937,-0.14176992
1700,无裂变页面,1,0.041667916,0.5492303,0.04059276,0.36850905,-0.057415664
40704,拼团狂买,0,0.194933,0.44211465,0.07235583,0.29059657,0.21328172
9055,无裂变页面,0,0.14286913,0.3321399,0.049521204,0.47546974,0.41288733
47923,拼团狂买,0,0.11213765,0.36934733,0.045737505,0.4727775,0.28938186
36588,拼团狂买,0,0.03719615,0.50531745,0.014128376,0.44335806,0.07536
61965,无裂变页面,0,0.04628961,0.4539974,0.024273632,0.4754394,0.08790195
52379,无裂变页面,1,0.20815217,0.33196843,0.05315808,0.40672126,0.53957915
48358,无裂变页面,0,0.05171179,0.52998036,0.12038661,0.29792124,-0.39779076
43360,无裂变页面,0,0.046597797,0.5310096,0.008484942,0.4139077,0.12117207
15700,无裂变页面,0,0.08148287,0.42658833,0.18184428,0.31008446,-0.4185578
21925,拼团狂买,0,0.008842896,0.55118823,0.011354691,0.42861417,-0.020035863
24804,无裂变页面,0,0.067174375,0.33031863,0.028779691,0.57372737,0.24245709
342,无裂变页面,0,0.06699451,0.42298174,0.085451156,0.42457256,-0.061626732
27545,无裂变页面,0,0.09539024,0.32990536,0.09081181,0.4838926,0.13255352
49879,无裂变页面,0,0.012091921,0.46985298,0.0015561873,0.5164989,0.04417205
29762,无裂变页面,0,0.06129666,0.41316593,0.06098333,0.46455413,0.026303649
26452,拼团狂买,0,0.009973704,0.62821895,0.02881944,0.3329879,-0.12805212
1447,无裂变页面,0,0.04635784,0.48163286,0.03754752,0.43446174,0.016504347
4888,拼团狂买,0,0.1073719,0.29503018,0.029611932,0.567986,0.43455157
4295,无裂变页面,1,0.046669126,0.30485666,0.04147267,0.60700154,0.13761473
30938,拼团狂买,0,0.020126201,0.40437454,0.121759646,0.4537396,-0.32832152
61404,拼团狂买,0,0.077560425,0.4473845,0.08997168,0.3850834,-0.083284974
34159,拼团狂买,0,0.15444091,0.5197675,0.06698452,0.258807,0.046929
62111,无裂变页面,0,0.038609985,0.32149777,0.017435178,0.6224571,0.15994155
50827,拼团狂买,0,0.097589016,0.39087272,0.04925561,0.46228272,0.20699853
50833,无裂变页面,0,0.07831007,0.41311258,0.037854068,0.47072333,0.16984504
22687,拼团狂买,0,0.06550265,0.4282455,0.019610044,0.48664176,0.18785667
35218,拼团狂买,0,0.048998315,0.5664182,0.0022951653,0.38228837,0.14730036
58432,无裂变页面,0,0.10753761,0.33687812,0.013188825,0.5423955,0.4364732
20357,拼团狂买,0,0.04471018,0.45956025,0.0391621,0.4565675,0.019328415
37020,无裂变页面,0,0.047119863,0.5633648,0.063312195,0.32620317,-0.17071325
55875,拼团狂买,0,0.16774818,0.45255405,0.072700195,0.30699754,0.15792224
37921,拼团狂买,1,0.06730366,0.47251186,0.02903543,0.43114907,0.12316769
54065,无裂变页面,0,0.0154418815,0.5513073,0.00591674,0.42733404,0.027179658
3938,拼团狂买,0,0.14006856,0.31674916,0.020332966,0.5228493,0.53836995
37737,拼团狂买,0,0.18822762,0.27265915,0.035466008,0.5036472,0.6852347
15782,拼团狂买,0,0.052626543,0.4057201,0.02396391,0.51768947,0.14115214
23784,拼团狂买,0,0.07508192,0.4192022,0.045262806,0.46045303,0.124795735
313,拼团狂买,0,0.09140524,0.46470988,0.06602117,0.37786373,0.031257987
34227,无裂变页面,0,0.03425245,0.46394503,0.017422078,0.48438045,0.06806767
57407,拼团狂买,0,0.062283743,0.54357105,0.04906831,0.34507686,-0.043379724
21567,无裂变页面,0,0.022254635,0.57172716,0.016940054,0.38907814,-0.008511066
48624,拼团狂买,0,0.029389413,0.45073345,0.016357556,0.5035196,0.059496045
37773,拼团狂买,0,0.068408266,0.40160716,0.020749437,0.50923514,0.21278733
45278,拼团狂买,0,0.07925043,0.31817892,0.08841448,0.51415616,0.10535747
42737,无裂变页面,0,0.04441034,0.37758583,0.067716554,0.5102873,-0.023834288
45363,拼团狂买,0,0.17053656,0.2859633,0.15158808,0.391912,0.18932664
24158,无裂变页面,0,0.14626731,0.44609222,0.06921962,0.33842084,0.1542353
32370,拼团狂买,0,0.0629029,0.34200913,0.053329643,0.5417583,0.13146627
35640,无裂变页面,0,0.048236948,0.45649272,0.063889034,0.43138126,-0.06685686
14611,拼团狂买,0,0.017481616,0.38270608,0.0104650315,0.5893473,0.05247277
22157,无裂变页面,0,0.06209844,0.4891862,0.07114804,0.37756735,-0.09183246
61943,无裂变页面,1,0.093343884,0.48924822,0.0202949,0.39711297,0.22320086
22610,拼团狂买,1,0.042064697,0.47241563,0.10718333,0.37833637,-0.27799696
27484,拼团狂买,0,0.05761163,0.4861153,0.049822263,0.4064508,-0.006474197
57633,无裂变页面,0,0.025548048,0.33207396,0.053348918,0.5890291,-0.023220837
38887,无裂变页面,0,0.052515298,0.2937798,0.41340393,0.24030098,-0.96150494
35835,无裂变页面,0,0.0920976,0.40175763,0.049367335,0.45677748,0.1779021
30626,拼团狂买,0,0.055314742,0.50706923,0.0026074843,0.43500853,0.18479836
6860,无裂变页面,0,0.2649521,0.3531131,0.060168415,0.32176635,0.54228795
37584,拼团狂买,0,0.02265444,0.44331035,0.024723023,0.5093122,0.004647255
40533,无裂变页面,0,0.046399992,0.4378714,0.0464252,0.46930337,0.01159066
51159,无裂变页面,0,0.074314065,0.38992885,0.05633796,0.47941917,0.109840095
9743,无裂变页面,0,0.14863113,0.33602637,0.028538313,0.48680413,0.5025903
14988,拼团狂买,0,0.033468217,0.4544462,0.017264185,0.4948214,0.06976199
53023,无裂变页面,0,0.030539146,0.45515803,0.06494348,0.4493594,-0.12679559
31978,拼团狂买,0,0.18542781,0.38616115,0.028229557,0.40018147,0.517028
61945,无裂变页面,0,0.16761327,0.4757939,0.07646221,0.28013057,0.09216881
60225,无裂变页面,0,0.16077131,0.50018907,0.066237845,0.2728018,0.0957399
26783,拼团狂买,0,0.059656363,0.4889123,0.05028202,0.40114933,-0.0052689314
1954,拼团狂买,1,0.122698866,0.35796246,0.06647965,0.45285904,0.25452527
39105,拼团狂买,0,0.0626656,0.14103983,0.024478458,0.7718161,0.55377614
18970,拼团狂买,0,0.14163923,0.34884518,0.081382506,0.4281331,0.25809786
21239,拼团狂买,0,0.08093875,0.5433223,0.06242873,0.31331015,-0.072987914
53619,无裂变页面,0,0.06601696,0.45502126,0.06419708,0.4147647,-0.014662147
13383,无裂变页面,0,0.06296212,0.510555,0.017121593,0.40936124,0.13927287
28503,无裂变页面,0,0.070011504,0.38887274,0.03496272,0.506153,0.1759134
20192,无裂变页面,0,0.07394063,0.34070012,0.07515977,0.5101995,0.09985036
20732,无裂变页面,0,0.23403339,0.28922725,0.036719665,0.44001967,0.7404743
11175,无裂变页面,0,0.05573923,0.4085398,0.02119832,0.5145227,0.1609714
4266,无裂变页面,0,0.09585573,0.49469504,0.054947663,0.35450155,0.056233704
10069,无裂变页面,0,0.042943906,0.32484168,0.022751098,0.60946333,0.1615541
31316,无裂变页面,0,0.06219909,0.30036214,0.052946236,0.58449256,0.17698771
9711,无裂变页面,0,0.056560215,0.44263548,0.0841124,0.41669193,-0.10930377
55705,无裂变页面,0,0.28833762,0.2431643,0.09304621,0.37545192,0.6877812
23305,拼团狂买,0,0.054674625,0.3936681,0.12396287,0.42769444,-0.20552331
20216,无裂变页面,0,0.09438266,0.32106438,0.051535953,0.53301704,0.2780407
24503,无裂变页面,0,0.169869,0.50099313,0.105483204,0.22365466,-0.13454667
34868,拼团狂买,1,0.04991989,0.26752532,0.025052406,0.65750235,0.24110246
8699,无裂变页面,0,0.015747227,0.59187734,0.042868007,0.34950742,-0.16667295
45033,拼团狂买,1,0.059779175,0.37398186,0.05854658,0.50769234,0.06884068
63090,无裂变页面,0,0.19298892,0.39624047,0.11834402,0.2924266,0.07885045
8590,无裂变页面,0,0.15711416,0.39485353,0.12134753,0.3266848,0.027596563
25770,拼团狂买,0,0.1484775,0.44133058,0.03539918,0.3747927,0.3308792
12711,无裂变页面,0,0.06061352,0.53752124,0.009120457,0.3927448,0.15728444
56431,拼团狂买,1,0.12073238,0.24309328,0.09557528,0.54059905,0.3632138
56143,拼团狂买,0,0.037300926,0.4985559,0.0017996783,0.46234345,0.13146496
63230,无裂变页面,0,0.015184966,0.48437938,0.021135721,0.47929996,-0.023676455
34336,拼团狂买,0,0.05004335,0.49457142,0.004709053,0.4506762,0.16309357
36166,拼团狂买,0,0.041166354,0.45522204,0.042916458,0.46069518,-0.0045711994
54693,无裂变页面,0,0.111645386,0.38466802,0.08292782,0.4207588,0.120615244
38109,拼团狂买,0,0.064194605,0.4367417,0.07529343,0.4237703,-0.045440137
44098,无裂变页面,0,0.025468605,0.5189983,0.03849542,0.41703767,-0.07545835
49566,无裂变页面,1,0.050937887,0.41826206,0.030088944,0.5007111,0.10375458
24679,无裂变页面,0,0.0605233,0.33765468,0.06094364,0.5408784,0.10147083
16907,拼团狂买,0,0.0809104,0.2914746,0.117277086,0.5103379,0.0608294
26357,无裂变页面,0,0.12231206,0.40882006,0.100919634,0.3679483,0.030088961
13851,拼团狂买,0,0.046022844,0.24258643,0.0072748535,0.7041159,0.29847586
11082,无裂变页面,0,0.023171617,0.44087636,0.029246204,0.50670576,-0.009270132
43007,拼团狂买,0,0.009049511,0.5546853,0.0052244747,0.43104076,0.00815475
20684,无裂变页面,0,0.098019764,0.4371017,0.04721738,0.41766122,0.16320735
22972,拼团狂买,0,0.078003295,0.47301292,0.044591993,0.40439183,0.08449006
58704,拼团狂买,0,0.062325925,0.37756896,0.041283913,0.51882124,0.13595247
7450,无裂变页面,0,0.10927176,0.31657854,0.048630897,0.52551883,0.3437919
46962,无裂变页面,0,0.05360243,0.418654,0.11977018,0.40797338,-0.22688979
18595,无裂变页面,0,0.10696268,0.28333497,0.15709546,0.4526069,0.032789707
35196,无裂变页面,0,0.16006067,0.41357306,0.03939049,0.38697582,0.37328577
23603,拼团狂买,0,0.074356414,0.48395327,0.052784238,0.388906,0.027352393
61344,拼团狂买,0,0.10220766,0.40255415,0.09360352,0.40163466,0.026959658
44371,拼团狂买,0,0.0831149,0.4446946,0.06047666,0.41171378,0.058789074
28073,拼团狂买,0,0.049265455,0.3351277,0.092938036,0.5226688,-0.045611143
20024,拼团狂买,0,0.08130043,0.48401257,0.073573515,0.36111352,-0.050882757
9446,无裂变页面,0,0.027905222,0.31140223,0.03106388,0.62962866,0.07044917
34794,拼团狂买,0,0.17187458,0.37006885,0.025061859,0.4329947,0.5248629
9330,无裂变页面,0,0.12231206,0.40882006,0.100919634,0.3679483,0.030088961
11611,拼团狂买,1,0.09814807,0.36855033,0.007324908,0.5259767,0.3931359
101,拼团狂买,0,0.0671425,0.38428256,0.22531012,0.3232648,-0.52396876
52219,拼团狂买,1,0.04402475,0.43036485,0.044111345,0.48149905,0.017757893
54626,拼团狂买,0,0.05769261,0.4926558,0.027396716,0.4222549,0.08780092
28404,无裂变页面,0,0.08063424,0.36061952,0.075896546,0.48284966,0.0938105
35146,无裂变页面,0,0.012851665,0.5406183,0.016087187,0.43044284,-0.025613844
60555,无裂变页面,0,0.11854712,0.400104,0.090104885,0.39124405,0.08275139
23964,无裂变页面,0,0.027230037,0.5145907,0.030577417,0.4276018,-0.032960594
30993,拼团狂买,0,0.013109778,0.42864466,0.08949212,0.46875343,-0.26126593
58530,拼团狂买,0,0.1059382,0.47219616,0.05445841,0.3674072,0.108304024
30328,无裂变页面,0,0.10821032,0.3754165,0.06102212,0.45535105,0.21114624
53628,无裂变页面,0,0.016656421,0.38831973,0.02945304,0.5655708,-0.01673901
42929,无裂变页面,0,0.074733295,0.48101124,0.03621996,0.4080355,0.10588926
11912,拼团狂买,0,0.060908765,0.45365322,0.050984763,0.43445328,0.02668351
23815,拼团狂买,1,0.08006137,0.6393351,0.08409002,0.19651353,-0.37677178
31688,拼团狂买,0,0.058144998,0.4983366,0.028311914,0.41520643,0.081304014
28726,无裂变页面,0,0.046321135,0.40737614,0.038296778,0.5080059,0.063990474
62924,拼团狂买,0,0.027192457,0.31296673,0.007627869,0.652213,0.13676041
37012,拼团狂买,0,0.05235323,0.34635997,0.03840311,0.5628837,0.13487458
4883,无裂变页面,0,0.045505386,0.45702368,0.03894048,0.4585305,0.02455169
16000,拼团狂买,1,0.04014895,0.3791193,0.038718283,0.54201347,0.05817604
40131,拼团狂买,0,0.05653756,0.3473171,0.017508624,0.57863677,0.22125024
45055,拼团狂买,0,0.056405872,0.44941607,0.05289833,0.44127977,0.008940518
25387,无裂变页面,0,0.041195344,0.6225791,0.017689435,0.3185362,0.018900871
58389,拼团狂买,1,0.05372856,0.4111296,0.036943004,0.49819887,0.09309292
483,无裂变页面,1,0.048094884,0.49531856,0.051688716,0.40489778,-0.04940325
40634,拼团狂买,0,0.046399992,0.4378714,0.0464252,0.46930337,0.01159066
55940,无裂变页面,0,0.029197088,0.36850333,0.028844524,0.5734551,0.05104828
61339,无裂变页面,0,0.060600165,0.3083279,0.09402753,0.5370444,0.030527115
26687,拼团狂买,0,0.04559996,0.39145246,0.05227693,0.5106706,0.022944748
3371,拼团狂买,1,0.093674995,0.5163115,0.12718488,0.26282862,-0.3450697
59809,拼团狂买,0,0.068629384,0.554547,0.051480148,0.3253435,-0.052975357
57153,无裂变页面,0,0.10311135,0.43689907,0.090155974,0.36983362,-0.010104954
8286,无裂变页面,0,0.1521131,0.2825218,0.10553334,0.45983177,0.32662994
46217,无裂变页面,0,0.02842778,0.33223298,0.077527836,0.56181145,-0.08488202
41187,拼团狂买,0,0.04351516,0.48879382,0.012215492,0.4554756,0.11125845
44914,拼团狂买,0,0.020849817,0.49530163,0.097191095,0.38665748,-0.3209523
15398,无裂变页面,0,0.061318804,0.6158071,0.025678925,0.2971951,0.022050261
51216,拼团狂买,0,0.063333035,0.43764246,0.021233957,0.47779062,0.16773707
39392,无裂变页面,0,0.055254605,0.5140953,0.021795647,0.4088544,0.092875004
58227,无裂变页面,0,0.11089517,0.593381,0.04639062,0.2493332,0.0011766553
5524,无裂变页面,0,0.16087072,0.5114084,0.02342507,0.30429587,0.3356257
50880,无裂变页面,0,0.043460425,0.35089746,0.12462687,0.48101526,-0.19114172
18225,拼团狂买,0,0.07173389,0.46069807,0.019511541,0.4480565,0.18599778
59951,拼团狂买,0,0.1897602,0.38024047,0.04727921,0.38272008,0.4459208
28987,拼团狂买,0,0.054651886,0.43161258,0.038504068,0.47523147,0.074884176
52688,拼团狂买,0,0.04633981,0.49143633,0.0018998921,0.4603239,0.16411793
52621,无裂变页面,0,0.0221559,0.43929705,0.021050056,0.517497,0.0178532
22531,拼团狂买,0,0.092529394,0.3554961,0.08910116,0.46287337,0.09020889
62973,拼团狂买,1,0.106468655,0.4062654,0.052370243,0.4348957,0.20034224
6430,拼团狂买,0,0.07254553,0.45344487,0.017684791,0.45632485,0.20122564
9895,无裂变页面,0,0.019687725,0.34031412,0.0069037476,0.63309443,0.08780128
9984,拼团狂买,0,0.078674555,0.2856224,0.04636363,0.5893394,0.28605968
62055,拼团狂买,0,0.053796437,0.44057924,0.029046988,0.4765773,0.10273832
10230,无裂变页面,0,0.053086177,0.4669567,0.03310393,0.44685316,0.066215396
13634,无裂变页面,0,0.06724771,0.38705397,0.031913232,0.51378506,0.17908585
63777,无裂变页面,0,0.053915836,0.576326,0.053474043,0.3162841,-0.11814213
24715,拼团狂买,0,0.07217108,0.3410204,0.13671066,0.45009792,-0.11661148
35068,无裂变页面,0,0.072408125,0.39246765,0.0504485,0.4846757,0.12296724
59562,拼团狂买,0,0.056491725,0.5492808,0.044325963,0.34990147,-0.038363814
35768,拼团狂买,0,0.17791012,0.31058866,0.08332253,0.42817864,0.40259928
39182,拼团狂买,0,0.07554085,0.470742,0.049203184,0.40451398,0.059673846
115,拼团狂买,0,0.12915535,0.36896783,0.030361962,0.47151482,0.39757425
39433,拼团狂买,1,0.07887402,0.40199608,0.029396236,0.4897336,0.21479511
36498,拼团狂买,0,0.01659224,0.42184705,0.02049903,0.5410617,0.0026803017
59969,拼团狂买,0,0.06261879,0.43678734,0.040300097,0.4602938,0.08976388
63329,无裂变页面,1,0.0695403,0.47869706,0.004981285,0.4467814,0.2316342
51549,拼团狂买,0,0.044216514,0.6027621,0.036551308,0.31647006,-0.07039082
30307,无裂变页面,0,0.026930748,0.2547414,0.030479176,0.6878486,0.106359005
25915,拼团狂买,0,0.22990467,0.46455905,0.026122987,0.27941325,0.49110946
46425,拼团狂买,0,0.058159582,0.4674096,0.029399995,0.44503075,0.097382426
28010,无裂变页面,0,0.02040981,0.519262,0.015684811,0.44464335,0.007491648
11033,无裂变页面,0,0.015230787,0.39359027,0.051486358,0.5396926,-0.099671304
43619,无裂变页面,0,0.034014788,0.49564826,0.030043641,0.44029328,0.0006856322
10208,无裂变页面,0,0.14589483,0.3735372,0.089321226,0.39124674,0.19001558
8956,无裂变页面,0,0.0623211,0.46049985,0.0034448223,0.4737343,0.22396493
45941,无裂变页面,0,0.04699615,0.35442463,0.032221198,0.56635803,0.12649012
21469,拼团狂买,0,0.1455632,0.29393694,0.037960246,0.5225396,0.526952
56210,拼团狂买,0,0.098693535,0.328665,0.18034849,0.392293,-0.1680057
62515,无裂变页面,1,0.08200698,0.37165505,0.073857434,0.4724805,0.091160655
38622,无裂变页面,1,0.097982876,0.41547635,0.058148384,0.42839238,0.14263004
47282,拼团狂买,0,0.18194349,0.36523384,0.005113055,0.44770956,0.6424426
17900,无裂变页面,0,0.1325547,0.560774,0.03451854,0.27215275,0.1572544
